SKU,Product,Category,Current Stock,Avg Daily Demand,Coverage (days),Risk Level,Unit Price,Purchase Price,Margin %,Total Sold (all time)
FAN_STD,Fan,Cooling,365,119.63,3.1,high,0.0,0.0,0,155878
EX_FLAT,Exhaust Flat,Cooling,104,119.99,0.9,high,0.0,0.0,0,228455
EX_POLY,Exhaust Polygon,Cooling,931,0.0,0.0,high,0.0,0.0,0,0
EX_CIRC,Exhaust Circular,Cooling,763,119.76,6.4,high,0.0,0.0,0,151972
AF_5,Air Fryer 5L,Kitchen,832,120.19,6.9,high,0.0,0.0,0,71872
AF_75,Air Fryer 7.5L,Kitchen,471,119.88,3.9,high,0.0,0.0,0,222735
BL_CHOP,Chopper Blender,Kitchen,326,120.08,2.7,high,0.0,0.0,0,221917
BL_KIT,Kitchen Blender,Kitchen,881,120.33,7.3,medium,0.0,0.0,0,143318
BL_IND,Industrial Blender,Industrial,680,119.78,5.7,high,0.0,0.0,0,70433
ESP,Espresso Machine,Kitchen,383,119.97,3.2,high,0.0,0.0,0,150928
SW,Sandwich Maker,Kitchen,876,121.14,7.2,medium,0.0,0.0,0,81046
MX_KIT,Kitchen Mixer,Kitchen,127,0.0,0.0,high,0.0,0.0,0,0
MX_IND,Industrial Mixer,Industrial,522,119.79,4.4,high,0.0,0.0,0,301155
