SKU,Product,Active Contracts,Monthly Qty,Total Qty,Unit Cost,Contract Price,Total Spend,Avg Order Qty,Supplier,Region,Reliability,Lead Time (days)
FAN_STD,Fan,2,898,53880,2400.0,2759.0,129312000.0,26940.0,,,0.0,0
EX_FLAT,Exhaust Flat,3,780,46800,1900.0,1719.0,88920000.0,15600.0,,,0.0,0
EX_CIRC,Exhaust Circular,2,407,24420,2400.0,2595.5,58608000.0,12210.0,,,0.0,0
AF_5,Air Fryer 5L,1,152,9120,5500.0,5296.0,50160000.0,9120.0,,,0.0,0
AF_75,Air Fryer 7.5L,3,960,57600,8000.0,9047.0,460800000.0,19200.0,,,0.0,0
BL_CHOP,Chopper Blender,3,1054,63240,2200.0,2287.33,139128000.0,21080.0,,,0.0,0
BL_KIT,Kitchen Blender,2,381,22860,3000.0,2696.0,68580000.0,11430.0,,,0.0,0
BL_IND,Industrial Blender,1,131,7860,5500.0,5291.0,43230000.0,7860.0,,,0.0,0
ESP,Espresso Machine,2,428,25680,8000.0,6790.5,205440000.0,12840.0,,,0.0,0
SW,Sandwich Maker,1,315,18900,1850.0,1418.0,34965000.0,18900.0,,,0.0,0
MX_IND,Industrial Mixer,4,1366,81960,9000.0,9962.25,737640000.0,20490.0,,,0.0,0
