product_id,period,predicted_demand,confidence_level,demand_trend,current_stock,stock_risk_level,recommended_order_qty,supplier_score,best_supplier,lead_time_days,delay_risk,avg_delay,profit_margin,revenue_forecast
AF_5,2025-01,1081,95.0,decreasing,832,low,545,77.62,Industrial_Client_19,32.2,high,25.16,98.64,5968201.0
AF_5,2025-02,1064,90.0,stable,832,low,563,77.62,Industrial_Client_19,32.2,high,25.16,98.64,5874344.0
AF_5,2025-03,1071,85.0,stable,832,low,257,77.62,Industrial_Client_19,32.2,high,25.16,98.64,5912991.0
AF_75,2025-01,3852,95.0,decreasing,471,high,4116,79.05,Industrial_Client_23,30.2,high,23.23,99.42,31393800.0
AF_75,2025-02,3841,90.0,stable,471,high,3801,79.05,Industrial_Client_23,30.2,high,23.23,99.42,31304150.0
AF_75,2025-03,3797,85.0,stable,471,high,3355,79.05,Industrial_Client_23,30.2,high,23.23,99.42,30945550.0
BL_CHOP,2025-01,3818,95.0,increasing,326,high,3808,77.55,Industrial_Client_16,32.2,high,25.16,98.23,8510322.0
BL_CHOP,2025-02,3819,90.0,stable,326,high,3614,77.55,Industrial_Client_16,32.2,high,25.16,98.23,8512551.0
BL_CHOP,2025-03,3767,85.0,stable,326,high,3494,77.55,Industrial_Client_16,32.2,high,25.16,98.23,8396643.0
BL_IND,2025-01,1213,95.0,decreasing,680,low,782,81.82,Industrial_Client_1,27.3,medium,20.32,98.27,6219051.0
BL_IND,2025-02,1218,90.0,stable,680,low,773,81.82,Industrial_Client_1,27.3,medium,20.32,98.27,6244686.0
BL_IND,2025-03,1207,85.0,stable,680,low,531,81.82,Industrial_Client_1,27.3,medium,20.32,98.27,6188289.0
BL_KIT,2025-01,2514,95.0,increasing,881,medium,2298,76.67,Industrial_Client_9,33.1,high,26.13,96.51,7413786.0
BL_KIT,2025-02,2514,90.0,stable,881,medium,2080,76.67,Industrial_Client_9,33.1,high,26.13,96.51,7413786.0
BL_KIT,2025-03,2521,85.0,stable,881,medium,1687,76.67,Industrial_Client_9,33.1,high,26.13,96.51,7434429.0
ESP,2025-01,2746,95.0,increasing,383,medium,3233,77.58,Industrial_Client_10,32.2,high,25.16,99.27,22541914.0
ESP,2025-02,2714,90.0,stable,383,medium,2607,77.58,Industrial_Client_10,32.2,high,25.16,99.27,22279226.0
ESP,2025-03,2714,85.0,stable,383,medium,2353,77.58,Industrial_Client_10,32.2,high,25.16,99.27,22279226.0
EX_CIRC,2025-01,2730,95.0,increasing,763,medium,2061,81.0,Industrial_Client_24,28.3,high,21.29,96.21,6420960.0
EX_CIRC,2025-02,2730,90.0,stable,763,medium,2052,81.0,Industrial_Client_24,28.3,high,21.29,96.21,6420960.0
EX_CIRC,2025-03,2724,85.0,stable,763,medium,1964,81.0,Industrial_Client_24,28.3,high,21.29,96.21,6406848.0
EX_FLAT,2025-01,2499,95.0,stable,104,high,3939,81.0,Industrial_Client_20,28.3,high,21.29,96.28,4803078.0
EX_FLAT,2025-02,2485,90.0,stable,104,high,2495,81.0,Industrial_Client_20,28.3,high,21.29,96.28,4776170.0
EX_FLAT,2025-03,2491,85.0,stable,104,high,2458,81.0,Industrial_Client_20,28.3,high,21.29,96.28,4787702.0
FAN_STD,2025-01,2086,95.0,decreasing,365,medium,2096,80.1,Industrial_Client_6,29.3,high,22.26,96.31,5068980.0
FAN_STD,2025-02,2076,90.0,decreasing,365,medium,1956,80.1,Industrial_Client_6,29.3,high,22.26,96.31,5044680.0
FAN_STD,2025-03,2097,85.0,stable,365,medium,1818,80.1,Industrial_Client_6,29.3,high,22.26,96.31,5095710.0
MX_IND,2025-01,5219,95.0,decreasing,522,high,4891,78.3,Industrial_Client_8,31.2,high,24.19,99.34,47659908.0
MX_IND,2025-02,5223,90.0,stable,522,high,4950,78.3,Industrial_Client_8,31.2,high,24.19,99.34,47696436.0
MX_IND,2025-03,5210,85.0,stable,522,high,4732,78.3,Industrial_Client_8,31.2,high,24.19,99.34,47577720.0
SW,2025-01,1902,95.0,increasing,876,low,1708,80.84,Industrial_Client_3,28.3,high,21.29,96.01,3708900.0
SW,2025-02,1912,90.0,stable,876,low,1792,80.84,Industrial_Client_3,28.3,high,21.29,96.01,3728400.0
SW,2025-03,1957,85.0,stable,876,low,1140,80.84,Industrial_Client_3,28.3,high,21.29,96.01,3816150.0
