product_id,material_id,qty
FAN_STD,RM_PLASTIC,4
FAN_STD,RM_STEEL,4
FAN_STD,RM_HEATER,1
EX_FLAT,RM_STEEL,4
EX_FLAT,RM_PACK,1
EX_FLAT,RM_HEATER,1
EX_POLY,RM_PLASTIC,4
EX_POLY,RM_BOARD,4
EX_POLY,RM_COPPER,4
EX_CIRC,RM_PLASTIC,4
EX_CIRC,RM_COPPER,1
EX_CIRC,RM_HEATER,3
AF_5,RM_COPPER,3
AF_5,RM_BOARD,2
AF_5,RM_PLASTIC,4
AF_75,RM_PACK,1
AF_75,RM_STEEL,2
AF_75,RM_HEATER,1
BL_CHOP,RM_PLASTIC,3
BL_CHOP,RM_PACK,4
BL_CHOP,RM_STEEL,1
BL_KIT,RM_HEATER,4
BL_KIT,RM_PACK,2
BL_KIT,RM_COPPER,2
BL_IND,RM_STEEL,3
BL_IND,RM_PLASTIC,2
BL_IND,RM_HEATER,2
ESP,RM_PLASTIC,2
ESP,RM_STEEL,3
ESP,RM_PACK,4
SW,RM_HEATER,1
SW,RM_STEEL,4
SW,RM_COPPER,1
MX_KIT,RM_STEEL,4
MX_KIT,RM_PLASTIC,4
MX_KIT,RM_PACK,4
MX_IND,RM_COPPER,1
MX_IND,RM_BOARD,1
MX_IND,RM_STEEL,3
